rownames,gender,ethnicity,score,fcollege,mcollege,home,urban,unemp,wage,distance,tuition,education,income,region,unemp_wage_interaction,distance_category_Medium,distance_category_Far,parents_college_father,parents_college_mother,parents_college_none
2642,male,other,45.61,no,no,yes,no,4.800000190734863,10.510000228881836,3.0,0.8244799971580505,12,low,other,50.44800310325627,True,False,False,False,True
2643,female,other,43.22,no,no,yes,no,4.800000190734863,10.510000228881836,3.0,0.8244799971580505,12,low,other,50.44800310325627,True,False,False,False,True
2644,female,other,56.74,no,no,yes,no,4.800000190734863,10.510000228881836,3.0,0.8244799971580505,12,low,other,50.44800310325627,True,False,False,False,True
2645,male,other,56.92,no,no,yes,no,4.800000190734863,10.510000228881836,3.0,0.8244799971580505,13,high,other,50.44800310325627,True,False,False,False,True
2646,female,other,54.57,yes,no,no,no,4.800000190734863,10.510000228881836,3.0,0.8244799971580505,12,low,other,50.44800310325627,True,False,True,False,False
2647,female,other,53.66,no,no,yes,no,4.800000190734863,10.510000228881836,3.0,0.8244799971580505,15,low,other,50.44800310325627,True,False,False,False,True
2648,male,other,57.65,no,no,yes,no,4.699999809265137,10.510000228881836,1.5,0.8244799971580505,16,high,other,49.39699907112117,True,False,False,False,True
2649,male,other,41.11,no,no,yes,no,4.699999809265137,10.510000228881836,1.5,0.8244799971580505,13,high,other,49.39699907112117,True,False,False,False,True
2650,male,other,50.53,no,no,yes,no,4.699999809265137,10.510000228881836,1.5,0.8244799971580505,12,high,other,49.39699907112117,True,False,False,False,True
2651,female,other,53.69,no,no,yes,no,4.699999809265137,10.510000228881836,1.5,0.8244799971580505,16,low,other,49.39699907112117,True,False,False,False,True
2652,female,other,37.57,no,no,yes,no,4.699999809265137,10.510000228881836,1.5,0.8244799971580505,12,low,other,49.39699907112117,True,False,False,False,True
2653,female,other,56.21,no,no,yes,no,4.699999809265137,10.510000228881836,1.5,0.8244799971580505,12,low,other,49.39699907112117,True,False,False,False,True
2654,male,hispanic,50.99,no,no,yes,no,4.699999809265137,10.510000228881836,1.5,0.8244799971580505,13,low,other,49.39699907112117,True,False,False,False,True
2655,male,other,49.85,no,no,yes,no,1.399999976158142,9.289999961853027,5.5,0.7690500020980835,12,high,other,13.00599972510338,False,True,False,False,True
2656,female,other,44.22,no,no,yes,no,1.399999976158142,9.289999961853027,5.5,0.7690500020980835,16,low,other,13.00599972510338,False,True,False,False,True
2657,male,other,53.74,no,no,yes,no,1.399999976158142,9.289999961853027,5.5,0.7690500020980835,12,low,other,13.00599972510338,False,True,False,False,True
2658,male,other,54.63,yes,yes,yes,no,1.399999976158142,9.289999961853027,5.5,0.7690500020980835,15,low,other,13.00599972510338,False,True,False,False,False
2659,female,other,47.59,no,no,yes,no,1.399999976158142,9.289999961853027,5.5,0.7690500020980835,12,low,other,13.00599972510338,False,True,False,False,True
2660,female,other,57.74,yes,yes,yes,no,6.900000095367432,11.079999923706056,1.5,0.8937600255012512,14,high,other,76.45200053024293,True,False,False,False,False
2661,female,other,58.02,no,no,yes,no,6.900000095367432,11.079999923706056,1.5,0.8937600255012512,16,low,other,76.45200053024293,True,False,False,False,True
2662,male,other,48.2,no,no,yes,no,6.900000095367432,11.079999923706056,1.5,0.8937600255012512,12,low,other,76.45200053024293,True,False,False,False,True
2663,male,other,67.98,no,no,yes,no,6.900000095367432,11.079999923706056,1.5,0.8937600255012512,15,low,other,76.45200053024293,True,False,False,False,True
2664,female,other,51.2,no,no,yes,no,6.900000095367432,11.079999923706056,1.5,0.8937600255012512,16,low,other,76.45200053024293,True,False,False,False,True
2665,female,other,60.45,no,no,no,no,6.900000095367432,11.079999923706056,1.5,0.8937600255012512,17,low,other,76.45200053024293,True,False,False,False,True
2666,male,other,61.89,no,no,no,no,6.900000095367432,11.079999923706056,1.5,0.8937600255012512,12,low,other,76.45200053024293,True,False,False,False,True
2667,female,other,58.66,yes,no,yes,no,6.900000095367432,11.079999923706056,1.5,0.8937600255012512,12,low,other,76.45200053024293,True,False,True,False,False
2668,male,other,53.52,yes,yes,yes,no,6.900000095367432,11.079999923706056,1.5,0.8937600255012512,12,low,other,76.45200053024293,True,False,False,False,False
2669,male,other,60.8,yes,yes,yes,no,6.900000095367432,11.079999923706056,1.5,0.8937600255012512,15,high,other,76.45200053024293,True,False,False,False,False
2670,female,other,55.15,no,no,no,no,6.900000095367432,11.079999923706056,1.5,0.8937600255012512,12,low,other,76.45200053024293,True,False,False,False,True
2671,female,other,60.26,no,no,yes,no,6.900000095367432,11.079999923706056,1.5,0.8937600255012512,16,low,other,76.45200053024293,True,False,False,False,True
2672,female,other,51.46,no,no,yes,no,4.099999904632568,11.079999923706056,4.0,0.8937600255012512,16,high,other,45.427998630523696,True,False,False,False,True
2673,male,other,52.61,yes,no,yes,no,4.099999904632568,11.079999923706056,4.0,0.8937600255012512,12,high,other,45.427998630523696,True,False,True,False,False
2674,female,other,54.25,no,no,yes,no,4.099999904632568,11.079999923706056,4.0,0.8937600255012512,15,low,other,45.427998630523696,True,False,False,False,True
2675,male,other,41.28,yes,yes,yes,no,4.099999904632568,11.079999923706056,4.0,0.8937600255012512,14,low,other,45.427998630523696,True,False,False,False,False
2676,male,other,46.75,yes,yes,yes,no,4.099999904632568,11.079999923706056,4.0,0.8937600255012512,15,high,other,45.427998630523696,True,False,False,False,False
2677,female,other,46.23,no,no,yes,no,4.099999904632568,11.079999923706056,4.0,0.8937600255012512,12,low,other,45.427998630523696,True,False,False,False,True
2678,female,other,42.48,no,no,yes,no,4.099999904632568,11.079999923706056,4.0,0.8937600255012512,12,low,other,45.427998630523696,True,False,False,False,True
2679,female,other,49.67,no,no,yes,no,3.0,9.729999542236328,14.199999809265137,0.7782899737358093,13,low,other,29.189998626708984,False,True,False,False,True
2680,male,other,54.85,yes,yes,yes,no,3.0,9.729999542236328,14.199999809265137,0.7782899737358093,16,high,other,29.189998626708984,False,True,False,False,False
2681,male,other,55.75,yes,no,yes,no,3.0,9.729999542236328,14.199999809265137,0.7782899737358093,14,low,other,29.189998626708984,False,True,True,False,False
2682,male,other,40.53,no,no,no,no,3.0,9.729999542236328,14.199999809265137,0.7782899737358093,12,low,other,29.189998626708984,False,True,False,False,True
2683,male,other,52.74,no,no,yes,no,6.199999809265137,9.760000228881836,8.0,0.4849900007247925,12,low,other,60.51199955749507,False,True,False,False,True
2684,male,other,62.41,no,no,yes,no,6.199999809265137,9.760000228881836,8.0,0.4849900007247925,12,low,other,60.51199955749507,False,True,False,False,True
2685,female,other,39.87,no,no,yes,no,6.199999809265137,9.760000228881836,8.0,0.4849900007247925,12,high,other,60.51199955749507,False,True,False,False,True
2686,male,other,47.33,no,no,yes,no,6.199999809265137,9.760000228881836,8.0,0.4849900007247925,12,high,other,60.51199955749507,False,True,False,False,True
2687,female,other,54.98,no,no,yes,no,6.199999809265137,9.760000228881836,8.0,0.4849900007247925,13,low,other,60.51199955749507,False,True,False,False,True
2688,male,afam,43.96,no,no,yes,no,6.199999809265137,9.760000228881836,8.0,0.4849900007247925,12,low,other,60.51199955749507,False,True,False,False,True
2689,female,other,48.99,no,no,yes,no,5.599999904632568,11.079999923706056,2.5999999046325684,0.8937600255012512,15,low,other,62.04799851608278,True,False,False,False,True
2690,male,other,56.02,no,no,no,no,5.599999904632568,11.079999923706056,2.5999999046325684,0.8937600255012512,16,low,other,62.04799851608278,True,False,False,False,True
2691,female,other,49.94,no,yes,yes,no,5.599999904632568,11.079999923706056,2.5999999046325684,0.8937600255012512,15,low,other,62.04799851608278,True,False,False,True,False
2692,female,other,59.48,no,no,yes,no,6.199999809265137,10.510000228881836,5.0,0.8244799971580505,16,low,other,65.16199941444393,True,False,False,False,True
2693,female,other,51.39,no,no,yes,no,6.199999809265137,10.510000228881836,5.0,0.8244799971580505,16,low,other,65.16199941444393,True,False,False,False,True
2694,male,other,47.32,no,yes,yes,no,6.199999809265137,10.510000228881836,5.0,0.8244799971580505,16,high,other,65.16199941444393,True,False,False,True,False
2695,male,other,47.53,yes,yes,yes,no,6.199999809265137,10.510000228881836,5.0,0.8244799971580505,14,low,other,65.16199941444393,True,False,False,False,False
2696,male,other,63.45,yes,yes,yes,no,6.199999809265137,10.510000228881836,5.0,0.8244799971580505,14,low,other,65.16199941444393,True,False,False,False,False
2697,female,other,51.31,yes,no,yes,no,6.199999809265137,10.510000228881836,5.0,0.8244799971580505,16,high,other,65.16199941444393,True,False,True,False,False
2698,male,other,41.03,no,no,yes,no,6.199999809265137,10.510000228881836,5.0,0.8244799971580505,12,high,other,65.16199941444393,True,False,False,False,True
2699,female,other,64.43,no,no,yes,no,6.199999809265137,10.510000228881836,5.0,0.8244799971580505,16,high,other,65.16199941444393,True,False,False,False,True
2700,female,other,37.43,no,no,yes,no,6.199999809265137,10.510000228881836,5.0,0.8244799971580505,12,high,other,65.16199941444393,True,False,False,False,True
2701,female,other,65.11,yes,yes,yes,no,3.5,8.649999618530273,4.0,0.6847600340843201,17,high,other,30.274998664855957,True,False,False,False,False
2702,male,other,48.64,no,no,yes,no,3.5,8.649999618530273,4.0,0.6847600340843201,16,low,other,30.274998664855957,True,False,False,False,True
2703,female,other,47.34,yes,no,yes,no,3.5,8.649999618530273,4.0,0.6847600340843201,15,high,other,30.274998664855957,True,False,True,False,False
2704,male,other,42.43,no,no,yes,no,3.5,8.649999618530273,4.0,0.6847600340843201,14,low,other,30.274998664855957,True,False,False,False,True
2705,male,other,46.3,no,no,yes,no,3.5,8.649999618530273,4.0,0.6847600340843201,12,low,other,30.274998664855957,True,False,False,False,True
2706,male,other,44.57,no,no,yes,no,3.5,8.649999618530273,4.0,0.6847600340843201,13,low,other,30.274998664855957,True,False,False,False,True
2707,female,other,61.77,no,no,no,no,3.5,8.649999618530273,4.0,0.6847600340843201,15,low,other,30.274998664855957,True,False,False,False,True
2708,male,other,42.89,no,no,yes,no,5.099999904632568,11.079999923706056,1.5,0.8937600255012512,13,low,other,56.50799855422975,True,False,False,False,True
2709,male,other,45.18,no,no,yes,no,5.099999904632568,11.079999923706056,1.5,0.8937600255012512,12,low,other,56.50799855422975,True,False,False,False,True
2710,female,other,51.45,no,no,yes,no,5.099999904632568,11.079999923706056,1.5,0.8937600255012512,15,low,other,56.50799855422975,True,False,False,False,True
2711,male,other,38.43,no,no,yes,no,5.099999904632568,11.079999923706056,1.5,0.8937600255012512,12,low,other,56.50799855422975,True,False,False,False,True
2712,female,other,47.12,no,no,no,no,5.099999904632568,11.079999923706056,1.5,0.8937600255012512,12,low,other,56.50799855422975,True,False,False,False,True
2713,female,other,39.57,no,no,no,no,5.099999904632568,11.079999923706056,1.5,0.8937600255012512,12,low,other,56.50799855422975,True,False,False,False,True
2714,female,other,51.16,no,no,no,no,5.900000095367432,11.079999923706056,2.5999999046325684,0.8937600255012512,12,low,other,65.37200060653687,True,False,False,False,True
2715,female,other,58.19,no,no,no,no,5.900000095367432,11.079999923706056,2.5999999046325684,0.8937600255012512,12,low,other,65.37200060653687,True,False,False,False,True
2716,female,other,49.82,no,yes,yes,no,5.900000095367432,11.079999923706056,2.5999999046325684,0.8937600255012512,15,low,other,65.37200060653687,True,False,False,True,False
2717,male,other,39.21,no,no,yes,no,5.900000095367432,11.079999923706056,2.5999999046325684,0.8937600255012512,12,high,other,65.37200060653687,True,False,False,False,True
2718,female,other,58.17,no,no,yes,no,5.900000095367432,11.079999923706056,2.5999999046325684,0.8937600255012512,17,high,other,65.37200060653687,True,False,False,False,True
2719,male,other,47.59,no,no,yes,no,5.900000095367432,11.079999923706056,2.5999999046325684,0.8937600255012512,14,low,other,65.37200060653687,True,False,False,False,True
2720,male,other,33.97,no,no,yes,no,5.900000095367432,11.079999923706056,2.5999999046325684,0.8937600255012512,12,high,other,65.37200060653687,True,False,False,False,True
2721,male,other,56.41,no,no,no,no,5.900000095367432,11.079999923706056,2.5999999046325684,0.8937600255012512,16,high,other,65.37200060653687,True,False,False,False,True
2722,male,other,52.69,no,no,yes,no,5.900000095367432,11.079999923706056,2.5999999046325684,0.8937600255012512,15,low,other,65.37200060653687,True,False,False,False,True
2723,male,other,49.57,no,no,yes,no,5.900000095367432,11.079999923706056,2.5999999046325684,0.8937600255012512,14,low,other,65.37200060653687,True,False,False,False,True
2724,male,other,55.39,no,yes,yes,no,5.900000095367432,11.079999923706056,2.5999999046325684,0.8937600255012512,17,high,other,65.37200060653687,True,False,False,True,False
2725,female,other,66.37,no,no,no,no,4.699999809265137,9.729999542236328,6.0,0.7782899737358093,18,low,other,45.73099599266061,False,True,False,False,True
2726,female,other,49.85,yes,yes,yes,no,4.699999809265137,9.729999542236328,6.0,0.7782899737358093,15,low,other,45.73099599266061,False,True,False,False,False
2727,male,other,56.68,no,no,yes,no,4.699999809265137,9.729999542236328,6.0,0.7782899737358093,14,low,other,45.73099599266061,False,True,False,False,True
2728,male,other,59.26,no,no,no,no,4.699999809265137,9.729999542236328,6.0,0.7782899737358093,13,high,other,45.73099599266061,False,True,False,False,True
2729,male,other,41.44,no,no,yes,no,4.699999809265137,9.729999542236328,6.0,0.7782899737358093,12,high,other,45.73099599266061,False,True,False,False,True
2730,female,other,51.33,no,no,yes,no,8.100000381469727,10.510000228881836,1.5,0.8244799971580505,13,low,other,85.13100586318978,True,False,False,False,True
2731,female,other,41.29,no,no,yes,no,8.100000381469727,10.510000228881836,1.5,0.8244799971580505,12,low,other,85.13100586318978,True,False,False,False,True
2732,female,other,47.52,no,no,yes,no,8.100000381469727,10.510000228881836,1.5,0.8244799971580505,13,high,other,85.13100586318978,True,False,False,False,True
2733,female,other,56.85,no,yes,yes,no,8.100000381469727,10.510000228881836,1.5,0.8244799971580505,16,low,other,85.13100586318978,True,False,False,True,False
2734,female,other,54.87,no,no,yes,no,8.100000381469727,10.510000228881836,1.5,0.8244799971580505,16,low,other,85.13100586318978,True,False,False,False,True
2735,male,other,65.62,no,no,yes,no,8.100000381469727,10.510000228881836,1.5,0.8244799971580505,15,high,other,85.13100586318978,True,False,False,False,True
2736,male,other,55.68,yes,no,yes,no,8.100000381469727,10.510000228881836,1.5,0.8244799971580505,16,high,other,85.13100586318978,True,False,True,False,False
2737,female,other,56.16,no,no,no,no,8.100000381469727,10.510000228881836,1.5,0.8244799971580505,14,low,other,85.13100586318978,True,False,False,False,True
2738,female,other,41.28,no,no,yes,no,8.100000381469727,10.510000228881836,1.5,0.8244799971580505,12,low,other,85.13100586318978,True,False,False,False,True
2739,female,other,50.43,no,no,yes,no,8.100000381469727,10.510000228881836,1.5,0.8244799971580505,12,low,other,85.13100586318978,True,False,False,False,True
2740,male,other,34.69,no,no,yes,no,8.100000381469727,10.510000228881836,1.5,0.8244799971580505,12,high,other,85.13100586318978,True,False,False,False,True
2741,female,other,61.43,no,no,yes,no,3.5999999046325684,9.729999542236328,0.1000000014901161,0.7782899737358093,15,high,other,35.027997424125715,False,False,False,False,True
